"TOA5","LTUX","CR1000","75756","CR1000.Std.31","CPU:LTUX.cr1","4590","hora"
"TIMESTAMP","RECORD","Temp_Avg","Temp_Max","Temp_Min","RH_Avg","RH_Max","RH_Min","WSpeed_Avg","WDir_Avg","WDir_SD","WSpeed_Max","WSpeed_Min","Rain_Tot","Press_Avg","Rad_Avg","Rad_Max","Rad_Min","Visibility_Avg"
"TS","RN","°C","°C","°C","%","%","%","m/s","Deg","Deg","m/s","m/s","mm","hPa","W/m^2","W/m^2","W/m^2","m"
"","","Avg","Max","Min","Avg","Max","Min","WVc","WVc","WVc","Max","Min","Tot","Avg","Avg","Max","Min","Avg"
"2018-02-14 02:00:00",1323,20.97,21.08,20.85,99.1,99.2,98.8,1.819,294.4,35.83,6.2,0.17,0,1007.859,"NAN","NAN","NAN",0
"2018-02-14 03:00:00",1324,20.91,21.08,20.75,99.1,99.3,98.8,2.638,287.1,29.9,7.34,0.31,2.2,1007.199,"NAN","NAN","NAN",0
"2018-02-14 04:00:00",1325,20.92,20.99,20.8,99.1,99.3,98.9,2.079,296.4,42,5.87,0.13,6.4,1006.679,"NAN","NAN","NAN",0
"2018-02-14 05:00:00",1326,20.92,21.04,20.75,99.1,99.3,98.9,2.537,282.7,29.07,8.23,0.4,2.5,1006.515,"NAN","NAN","NAN",0
"2018-02-14 06:00:00",1327,21,21.27,20.85,99,99.2,98.8,2.477,286.9,32.28,7.26,0.18,4.9,1006.321,"NAN","NAN","NAN",0
"2018-02-14 08:00:00",1328,20.06,20.13,19.94,97.8,98,97.5,0.784,204.7,69.95,1.39,0.09,0,1007.191,"NAN","NAN","NAN",0
"2018-02-14 09:00:00",1329,20.21,20.32,20.08,99.1,99.3,98.9,0.903,241.9,17.2,1.77,0.21,0,1007.921,"NAN","NAN","NAN",0
"2018-02-14 10:00:00",1330,20.96,22.22,20.13,98.9,99.4,97.1,0.636,291.7,94.2,2.08,0.01,0,1008.292,"NAN","NAN","NAN",0
"2018-02-14 11:00:00",1331,23.22,24.2,22.03,90.6,97.4,81.1,0.768,47,39.12,2.34,0.05,0,1008.612,"NAN","NAN","NAN",0
"2018-02-14 12:00:00",1332,24.16,24.68,23.63,86.6,90.8,79.83,0.696,58.39,63.65,2.8,0.02,0,1008.249,"NAN","NAN","NAN",0
"2018-02-14 13:00:00",1333,24.68,25.15,24.11,82.9,89.7,75.65,1.199,35.05,69.96,3.57,0.02,0,1007.501,"NAN","NAN","NAN",0
"2018-02-14 15:00:00",1334,24.06,24.3,23.69,86.1,87.5,85,1.747,308.4,23.19,3.64,0.43,0,1005.64,"NAN","NAN","NAN",0
"2018-02-14 16:00:00",1335,23.18,24.02,22.64,88.7,90.4,86.3,1.746,300.7,43.4,4.31,0.23,0,1005.342,"NAN","NAN","NAN",0
"2018-02-14 17:00:00",1336,22.39,22.87,22.11,92.2,93.7,90,1.627,292.5,29.5,4.33,0.16,0,1004.985,"NAN","NAN","NAN",0
"2018-02-14 18:00:00",1337,21.93,22.4,21.37,92.3,93.3,90.9,1.246,290.1,43.15,3.94,0.04,0,1005.148,"NAN","NAN","NAN",0
"2018-02-14 19:00:00",1338,21.31,21.61,20.99,94.7,95.6,93.1,1.023,279.7,36.22,3.37,0.08,0,1005.527,"NAN","NAN","NAN",0
"2018-02-14 20:00:00",1339,20.97,21.27,20.75,96,96.6,95.1,1.372,284.5,36.67,4.05,0.07,0,1005.689,"NAN","NAN","NAN",0
"2018-02-14 21:00:00",1340,20.65,20.99,20.32,96.9,97.7,96.1,1.147,283.7,25.24,3.18,0.08,0,1006.368,"NAN","NAN","NAN",0
"2018-02-14 22:00:00",1341,20.21,20.51,19.94,97.9,98.4,97.4,0.729,302,62.11,3.4,0.02,0,1006.98,"NAN","NAN","NAN",0
"2018-02-14 23:00:00",1342,20.01,20.23,19.75,98.5,98.9,98.1,1.441,253.5,14.44,2.82,0.26,0,1007.318,"NAN","NAN","NAN",0
"2018-02-15 00:00:00",1343,20.03,20.23,19.8,98.7,98.9,98.4,1.08,255.7,21.64,2.82,0.14,0,1007.025,"NAN","NAN","NAN",0
"2018-02-15 01:00:00",1344,20.26,20.47,20.04,98.6,98.8,98.4,1.038,241.4,12.52,2.28,0.22,0,1006.749,"NAN","NAN","NAN",0
"2018-02-15 02:00:00",1345,20.24,20.42,19.99,98.5,98.8,98.1,0.958,256.1,24.61,2.4,0.03,0,1005.956,"NAN","NAN","NAN",0
"2018-02-15 03:00:00",1346,20.04,20.23,19.85,98.5,98.9,98.1,0.864,244.6,14.63,2.22,0.12,0,1005.677,"NAN","NAN","NAN",0
"2018-02-15 04:00:00",1347,20.23,20.42,19.94,98.9,99.1,98.6,0.801,249.9,15.47,2.07,0.26,0,1005.486,"NAN","NAN","NAN",0
"2018-02-15 05:00:00",1348,20.34,20.51,20.13,98.8,99.1,98.6,0.991,258.2,23.01,2.25,0.1,0,1005.516,"NAN","NAN","NAN",0
"2018-02-15 06:00:00",1349,20.48,20.61,20.28,98.9,99.1,98.6,1.048,266.5,18.76,2.34,0.22,0.1,1005.474,"NAN","NAN","NAN",0
"2018-02-15 07:00:00",1350,20.49,20.7,20.23,99,99.2,98.8,1.142,245.7,16.66,2.42,0.28,0,1005.612,"NAN","NAN","NAN",0
"2018-02-15 08:00:00",1351,20.35,20.51,20.13,99,99.2,98.7,0.96,239.5,12.94,2.01,0.26,0,1005.87,"NAN","NAN","NAN",0
"2018-02-15 09:00:00",1352,20.27,20.56,19.94,98.4,99.1,97.4,1.034,191.6,56.75,2.71,0.09,0,1006.469,"NAN","NAN","NAN",0
"2018-02-15 10:00:00",1353,19.91,20.51,19.23,97.5,98.1,96.2,1.544,265.9,43.72,5.13,0.06,3.7,1007.4,"NAN","NAN","NAN",0
"2018-02-15 11:00:00",1354,19.96,21.04,19.32,97.4,98.2,95.8,1.083,331.2,95.8,3.68,0.05,0,1007.37,"NAN","NAN","NAN",0
"2018-02-15 12:00:00",1355,22.04,22.59,20.94,92.7,96.7,86.4,0.729,58.08,54.92,1.91,0.02,0,1006.853,"NAN","NAN","NAN",0
"2018-02-15 13:00:00",1356,23.7,24.72,22.45,83.2,91.2,77.04,1.1,12.28,51.95,2.77,0.06,0,1005.822,"NAN","NAN","NAN",0
"2018-02-15 14:00:00",1357,24.32,24.87,23.91,79.65,85.4,76.13,1.281,6.646,50.29,3.21,0.01,0,1004.568,"NAN","NAN","NAN",0
"2018-02-15 15:00:00",1358,23.82,24.39,23.11,80.8,84.5,77.62,1.377,16.47,50.72,3.91,0.09,0,1003.433,"NAN","NAN","NAN",0
"2018-02-15 16:00:00",1359,22.89,23.54,22.3,83.6,87,78.98,1.109,25.81,59.38,3.01,0.01,0,1002.738,"NAN","NAN","NAN",0
"2018-02-15 17:00:00",1360,21.68,22.44,21.07,90.9,95,85.1,0.399,202.7,61.91,1.36,0.01,0,1002.473,"NAN","NAN","NAN",0
"2018-02-15 18:00:00",1361,20.77,21.26,20.28,96.3,97.2,94.5,0.645,234.2,14.44,1.12,0.07,0,1002.641,"NAN","NAN","NAN",0
"2018-02-15 19:00:00",1362,19.94,20.42,19.56,97.4,97.9,96.9,0.72,209.2,32.91,1.69,0.07,0,1002.79,"NAN","NAN","NAN",0
"2018-02-15 20:00:00",1363,19.7,19.94,19.47,97.9,98.4,97.2,0.74,202.5,23.06,1.69,0.17,0,1003.283,"NAN","NAN","NAN",0
"2018-02-15 21:00:00",1364,19.74,20.04,19.47,97.4,97.8,97,0.811,202.8,28.36,1.48,0.3,0,1003.884,"NAN","NAN","NAN",0
"2018-02-15 22:00:00",1365,19.49,19.76,19.23,98,98.3,97.6,0.985,214.9,34.45,2.24,0.34,0,1004.096,"NAN","NAN","NAN",0
"2018-02-15 23:00:00",1366,19.45,19.66,19.23,98.1,98.4,97.9,0.998,232.3,12.26,1.55,0.29,0,1004.189,"NAN","NAN","NAN",0
"2018-02-16 00:00:00",1367,19.4,19.66,19.18,98.1,98.4,97.8,0.901,230.7,12.87,1.4,0.29,0,1004.287,"NAN","NAN","NAN",0
"2018-02-16 01:00:00",1368,19.69,20.04,19.37,98.2,98.6,97.8,0.988,222.1,18.37,1.89,0.39,0,1004.263,"NAN","NAN","NAN",0
"2018-02-16 02:00:00",1369,19.79,20.13,19.56,98.2,98.6,97.8,1.183,237.6,7.818,1.62,0.66,0,1003.732,"NAN","NAN","NAN",0
"2018-02-16 03:00:00",1370,20.16,20.32,19.89,98.5,98.8,98.2,0.947,230.5,7.204,1.47,0.62,0,1002.903,"NAN","NAN","NAN",0
"2018-02-16 04:00:00",1371,20.09,20.37,19.7,98.3,98.8,97.6,0.844,227.5,32.82,2.07,0.16,0,1002.679,"NAN","NAN","NAN",0
"2018-02-16 05:00:00",1372,20.25,20.51,19.89,97.4,98.1,96.9,0.873,232,29.1,1.58,0.13,0,1002.785,"NAN","NAN","NAN",0
"2018-02-16 06:00:00",1373,20.49,20.7,20.28,98.3,98.7,97.8,0.829,221.1,19.25,1.36,0.18,0,1002.904,"NAN","NAN","NAN",0
"2018-02-16 07:00:00",1374,20.69,20.94,20.42,98.5,98.8,98,0.858,190.5,34.41,2.33,0.06,0,1003.304,"NAN","NAN","NAN",0
"2018-02-16 08:00:00",1375,20.87,21.08,20.66,98.3,98.6,97.9,0.441,236.7,51.6,1.67,0.01,0,1003.558,"NAN","NAN","NAN",0
"2018-02-16 09:00:00",1376,21.67,23.37,20.85,95.8,98.4,87.4,0.408,68.47,66.92,1.43,0.01,0,1003.843,"NAN","NAN","NAN",0
"2018-02-16 10:00:00",1377,24.63,25.92,23.18,81.1,89.9,73.72,0.944,105.1,42.58,2.9,0.06,0,1004.194,"NAN","NAN","NAN",0
"2018-02-16 11:00:00",1378,25.58,26.53,24.72,77.19,81.9,70.45,1.109,65.32,43.23,2.98,0.12,0,1003.959,"NAN","NAN","NAN",0
"2018-02-16 12:00:00",1379,26.06,26.57,25.19,76.3,80.2,71.27,1.235,40.73,45.41,3.64,0.11,0,1003.17,"NAN","NAN","NAN",0
"2018-02-16 13:00:00",1380,25.51,26.29,24.67,80.7,84.9,76.9,1.479,24.71,50.06,4.14,0.06,0,1002.132,"NAN","NAN","NAN",0
"2018-02-16 14:00:00",1381,24.85,25.86,24.25,84.6,88.2,79.15,1.225,16.7,58.64,3.51,0.11,0,1001.196,"NAN","NAN","NAN",0
"2018-02-16 15:00:00",1382,24.37,24.96,23.92,86.6,88.9,84.2,1.109,12.63,50.88,4,0.09,0,1000.481,"NAN","NAN","NAN",0
"2018-02-16 16:00:00",1383,24.28,24.87,23.59,86.1,89.8,82.8,1.33,37.89,37.23,3.27,0.1,0,1000.223,"NAN","NAN","NAN",0
"2018-02-16 17:00:00",1384,23.6,24.11,22.97,89.3,92,87.5,0.897,73.09,40.47,3.1,0.1,0,1000.114,"NAN","NAN","NAN",0
"2018-02-16 18:00:00",1385,22.92,23.25,22.59,92.7,93.9,91.5,0.636,77.35,64.96,1.93,0.02,0,1000.248,"NAN","NAN","NAN",0
"2018-02-16 19:00:00",1386,22.56,22.87,22.16,94.4,95.1,93.3,0.636,117.9,54.93,1.95,0.02,0,1000.635,"NAN","NAN","NAN",0
"2018-02-16 20:00:00",1387,21.68,22.35,20.99,96.6,97.5,95,0.825,159.5,30.44,1.94,0.18,0,1001.081,"NAN","NAN","NAN",0
"2018-02-16 21:00:00",1388,20.6,21.27,20.23,97.3,97.9,96.7,0.708,212.7,47.43,1.63,0.06,0,1001.71,"NAN","NAN","NAN",0
"2018-02-16 22:00:00",1389,21.1,21.46,20.51,98.2,98.7,97.6,1.182,185.4,25.92,2.6,0.34,0,1002.09,"NAN","NAN","NAN",0
"2018-02-16 23:00:00",1390,20.44,21.08,20.13,97.4,98,96.8,0.82,201.4,26.28,1.56,0.14,0,1002.036,"NAN","NAN","NAN",0
"2018-02-17 00:00:00",1391,20.57,20.8,20.28,97.6,98,97.2,1.013,161.2,20.8,2.55,0.22,0,1002.031,"NAN","NAN","NAN",0
"2018-02-17 01:00:00",1392,20.85,20.99,20.66,97.7,97.9,97.4,0.981,180.3,25.59,2.3,0.03,0,1001.795,"NAN","NAN","NAN",0
"2018-02-17 02:00:00",1393,20.78,20.99,20.56,98,98.5,97.5,0.702,212,26.11,1.8,0.13,0,1001.423,"NAN","NAN","NAN",0
"2018-02-17 03:00:00",1394,20.3,20.8,20.04,98.3,98.5,98,0.8,224.8,17.19,1.48,0.09,0,1000.973,"NAN","NAN","NAN",0
"2018-02-17 04:00:00",1395,20.52,21.08,20.04,98.5,98.8,98.1,0.743,224.3,14.61,1.31,0.27,0,1001.182,"NAN","NAN","NAN",0
"2018-02-17 05:00:00",1396,21.05,21.18,20.85,98.6,98.9,98.2,0.97,230.1,31.66,2.22,0.05,0,1001.305,"NAN","NAN","NAN",0
"2018-02-17 06:00:00",1397,21.14,21.32,20.99,98.6,99.2,98.3,0.747,228.4,46.14,1.96,0.02,1.8,1001.759,"NAN","NAN","NAN",0
"2018-02-17 07:00:00",1398,21.35,21.46,21.08,99.2,99.4,98.9,0.728,224.2,22.55,2.18,0.03,0,1002.337,"NAN","NAN","NAN",0
"2018-02-17 08:00:00",1399,21.55,21.89,21.23,99.3,99.5,99.1,0.433,212.3,54.16,0.98,0.02,0,1002.853,"NAN","NAN","NAN",0
"2018-02-17 09:00:00",1400,22.36,23.27,21.65,99,99.5,98,0.4,70.67,86.5,1.55,0.01,0,1003.332,"NAN","NAN","NAN",0
"2018-02-17 10:00:00",1401,23.45,24.11,22.83,94.4,98.1,89.8,0.799,13.02,62.02,2.19,0.08,0,1003.619,"NAN","NAN","NAN",0
"2018-02-17 11:00:00",1402,23.82,24.11,23.35,91.3,93,89.1,0.788,7.217,52.61,2.21,0.02,0,1003.572,"NAN","NAN","NAN",0
"2018-02-17 12:00:00",1403,24.76,25.49,23.92,87.3,91,82.1,1.165,35.94,51.45,3.64,0.06,0,1003.046,"NAN","NAN","NAN",0
"2018-02-17 13:00:00",1404,24.92,25.63,24.11,85.8,90.2,81.5,1.118,25.79,45.97,3.7,0.05,0,1001.924,"NAN","NAN","NAN",0
"2018-02-17 14:00:00",1405,24.98,26.01,24.25,86.4,89.9,82.1,1.536,23.93,47.3,3.67,0.07,0,1001.014,"NAN","NAN","NAN",0
"2018-02-17 15:00:00",1406,24.52,25.01,23.92,86.5,89.1,82.3,1.163,28.25,41.76,3.52,0.04,0,1000.377,"NAN","NAN","NAN",0
"2018-02-17 16:00:00",1407,24.12,24.49,23.73,87.4,89.4,84.7,0.997,11.98,48.07,2.91,0.06,0,1000.173,"NAN","NAN","NAN",0
"2018-02-17 17:00:00",1408,23.7,24.2,23.02,89.5,92.3,85.9,0.844,17.71,62.92,2.68,0.01,0,1000.165,"NAN","NAN","NAN",0
"2018-02-17 18:00:00",1409,22.75,23.21,22.31,94.3,95.6,92.1,0.372,260.8,86.2,1.53,0.01,0,1000.697,"NAN","NAN","NAN",0
"2018-02-17 19:00:00",1410,22.09,22.5,21.51,96.5,97.3,95.3,0.628,169.4,20.41,1.44,0.12,0,1001.114,"NAN","NAN","NAN",0
"2018-02-17 20:00:00",1411,21.22,21.65,20.85,97.6,98.2,97,0.75,212.9,11.98,1.35,0.26,0,1001.502,"NAN","NAN","NAN",0
"2018-02-17 21:00:00",1412,20.83,21.18,20.42,98.1,98.5,97.8,0.752,194.5,18.59,1.38,0.2,0,1001.901,"NAN","NAN","NAN",0
"2018-02-17 22:00:00",1413,20.59,20.8,20.32,98,98.4,97.5,0.877,179.1,17.55,2.28,0.29,0,1002.224,"NAN","NAN","NAN",0
"2018-02-17 23:00:00",1414,20.61,20.89,20.32,97.7,98.2,97.4,0.868,180.7,18.18,1.85,0.32,0,1002.47,"NAN","NAN","NAN",0
"2018-02-18 00:00:00",1415,20.74,20.99,20.47,98.2,98.5,97.7,0.91,176,17.55,2.05,0.35,0,1001.938,"NAN","NAN","NAN",0
"2018-02-18 01:00:00",1416,20.63,20.89,20.13,97.6,97.9,97.1,0.826,176.3,18.4,2,0.19,0,1001.454,"NAN","NAN","NAN",0
"2018-02-18 02:00:00",1417,20.6,20.89,20.28,96.5,97.3,95.5,0.934,177.2,20.49,2.18,0.23,0,1001.042,"NAN","NAN","NAN",0
"2018-02-18 03:00:00",1418,20.65,20.89,20.32,97.1,97.4,96.7,0.893,192.7,18.8,1.99,0.11,0,1001.018,"NAN","NAN","NAN",0
"2018-02-18 04:00:00",1419,20.96,21.08,20.75,97.5,97.9,97.1,0.701,204,24.51,1.3,0.11,0,1001.37,"NAN","NAN","NAN",0
"2018-02-18 05:00:00",1420,21.09,21.27,20.85,98.2,98.6,97.7,0.724,211.9,18.74,1.67,0.12,0,1001.386,"NAN","NAN","NAN",0
"2018-02-18 07:00:00",1421,21.22,21.37,21.04,98.7,99,98.5,0.781,228.1,11.93,1.49,0.07,0,1002.307,"NAN","NAN","NAN",0
"2018-02-18 08:00:00",1422,21.28,21.65,20.99,98.9,99.1,98.6,0.443,211.1,46.46,1.21,0.02,0,1002.572,"NAN","NAN","NAN",0
"2018-02-18 10:00:00",1423,25.21,26.01,23.65,81.6,92.3,74.94,0.999,48.05,49.17,2.91,0.11,0,1002.984,"NAN","NAN","NAN",0
"2018-02-18 11:00:00",1424,25.84,26.39,24.43,80.6,88.2,76.23,1.557,20.84,39.58,4.02,0.04,0,1003.07,"NAN","NAN","NAN",0
"2018-02-18 12:00:00",1425,24.32,25.72,23.49,88.8,91.4,83.4,1.393,354.8,57.09,4.03,0.21,0,1002.623,"NAN","NAN","NAN",0
"2018-02-18 14:00:00",1426,24.9,25.82,24.06,81.5,85.1,78.13,1.437,28.72,44.19,4.25,0.08,0,1000.97,"NAN","NAN","NAN",0
"2018-02-18 18:00:00",1427,22.75,23.06,22.44,91.4,93.2,89,0.65,120.4,38.53,2.05,0.09,0,999.6032,"NAN","NAN","NAN",0
"2018-02-18 19:00:00",1428,22.28,22.68,21.65,94.2,96,92.8,0.623,144.9,60.42,1.82,0,0,999.9342,"NAN","NAN","NAN",0
"2018-02-18 20:00:00",1429,21.37,21.84,20.99,95.5,96.4,94.5,0.776,206,31.1,2.27,0.03,0,1000.461,"NAN","NAN","NAN",0
"2018-02-18 21:00:00",1430,21.41,21.75,20.99,94.8,95.8,94.1,0.689,173.8,35.53,1.83,0.05,0,1001.183,"NAN","NAN","NAN",0
"2018-02-18 22:00:00",1431,21.8,21.99,21.46,94,95.4,92.5,0.934,180.1,29.31,2.17,0.08,0,1001.305,"NAN","NAN","NAN",0
"2018-02-18 23:00:00",1432,21.75,22.03,21.56,95.2,95.6,94.8,0.815,182.2,28.35,2.5,0.12,0,1001.023,"NAN","NAN","NAN",0
"2018-02-19 00:00:00",1433,21.95,22.03,21.75,95.6,96.2,95,0.808,192.2,25.78,2.42,0.11,0,1000.807,"NAN","NAN","NAN",0
"2018-02-19 01:00:00",1434,21.66,21.99,21.27,96.5,97.1,95.8,0.759,204.7,19.09,2.51,0.17,0,1000.35,"NAN","NAN","NAN",0
"2018-02-19 02:00:00",1435,21.46,21.65,21.27,96.8,97.3,96.4,0.71,193.6,27.85,1.56,0.04,0,999.9242,"NAN","NAN","NAN",0
"2018-02-19 03:00:00",1436,21.18,21.46,20.89,97.4,98,96.6,0.795,211.5,13.85,1.16,0.17,0,999.4761,"NAN","NAN","NAN",0
"2018-02-19 04:00:00",1437,20.98,21.08,20.8,97.7,98,97.4,0.81,220.4,15.05,1.28,0.14,0,999.2906,"NAN","NAN","NAN",0
"2018-02-19 05:00:00",1438,20.86,20.99,20.7,97.9,98.1,97.6,0.795,222.4,12.2,1.27,0.18,0,999.1392,"NAN","NAN","NAN",0
"2018-02-19 06:00:00",1439,21.07,21.18,20.8,98.1,98.6,97.7,0.693,199.2,34.17,2.02,0.01,0,999.4805,"NAN","NAN","NAN",0
"2018-02-19 07:00:00",1440,20.76,21.08,20.51,98.1,98.5,97.8,0.776,194.7,19.99,1.97,0.15,0,999.7827,"NAN","NAN","NAN",0
"2018-02-19 08:00:00",1441,21.01,22.18,20.51,97.9,98.7,94.3,0.734,175.2,38.94,3.29,0.07,0,1000.053,"NAN","NAN","NAN",0
"2018-02-19 09:00:00",1442,23.09,24.17,21.94,88.4,94,83.9,0.932,118,54.12,2.88,0.03,0,1000.442,"NAN","NAN","NAN",0
"2018-02-19 10:00:00",1443,24.08,24.58,23.54,85.8,88.8,83,1.342,83.6,46.77,4.14,0.16,0,1000.745,"NAN","NAN","NAN",0
"2018-02-19 11:00:00",1444,24.63,25.53,24.01,83,87.9,78.27,1.658,68.1,35.98,4.21,0.09,0,1000.689,"NAN","NAN","NAN",0
"2018-02-19 12:00:00",1445,25.14,26.34,24.11,81,87.2,76.06,1.645,68.86,45.09,4.38,0.07,0,999.8356,"NAN","NAN","NAN",0
"2018-02-19 13:00:00",1446,24.06,24.77,23.59,83,85.7,79.35,1.382,71.84,51.02,4.61,0.1,0,998.5929,"NAN","NAN","NAN",0
"2018-02-19 14:00:00",1447,23.93,24.3,23.59,84.1,87.1,80.8,1.169,81,45.4,3.75,0.07,0,997.3411,"NAN","NAN","NAN",0
"2018-02-19 15:00:00",1448,23.91,24.2,23.59,85.2,88.1,82.6,0.892,22.79,62.96,2.64,0.05,0,996.3859,"NAN","NAN","NAN",0
"2018-02-19 16:00:00",1449,23.96,24.39,23.49,85.1,88.8,81.8,0.718,59.99,58.55,2.55,0.03,0,995.8535,"NAN","NAN","NAN",0
"2018-02-19 17:00:00",1450,23.77,24.39,23.02,87.6,90.5,83.4,0.595,59.8,62.01,2.16,0.02,0,995.7639,"NAN","NAN","NAN",0
"2018-02-19 18:00:00",1451,23.05,23.44,22.35,90.9,93.3,89.1,0.654,112.9,41.32,2,0.02,0,995.9467,"NAN","NAN","NAN",0
"2018-02-19 19:00:00",1452,21.93,22.49,21.22,94.8,96.3,93.1,0.658,204.3,29.36,1.37,0.07,0,996.0208,"NAN","NAN","NAN",0
"2018-02-19 20:00:00",1453,21.25,21.55,21.08,96.9,97.7,95.8,0.824,223.3,12.31,1.44,0.25,0,996.3846,"NAN","NAN","NAN",0
"2018-02-19 21:00:00",1454,21.34,21.56,21.13,98,98.6,97.4,0.823,210.8,22.91,1.39,0.14,0,997.0906,"NAN","NAN","NAN",0
"2018-02-19 22:00:00",1455,21.33,21.56,21.08,98.4,98.6,98.1,0.874,213.7,19.31,1.4,0.2,0,997.4899,"NAN","NAN","NAN",0
"2018-02-19 23:00:00",1456,21.13,21.32,20.89,98.6,98.8,98.3,0.78,220.1,25.15,1.53,0.06,0,997.6071,"NAN","NAN","NAN",0
"2018-02-20 00:00:00",1457,21.02,21.27,20.85,98.7,98.9,98.5,0.955,212.6,17.29,1.59,0.07,0,997.5276,"NAN","NAN","NAN",0
"2018-02-20 01:00:00",1458,21.02,21.18,20.85,98.4,98.8,98,1.016,215.4,11.82,1.64,0.32,0,997.1581,"NAN","NAN","NAN",0
"2018-02-20 02:00:00",1459,21.15,21.32,20.89,97.7,98.5,96.1,1.03,202.2,19.93,2.11,0.19,0,996.7719,"NAN","NAN","NAN",0
"2018-02-20 03:00:00",1460,21.2,21.46,20.99,96.4,97.1,95.6,0.872,209.1,15.86,1.84,0.37,0,996.2887,"NAN","NAN","NAN",0
"2018-02-20 04:00:00",1461,21.02,21.27,20.8,95.9,97.1,94.6,0.834,193.9,26.36,1.96,0.05,0,996.0432,"NAN","NAN","NAN",0
"2018-02-20 05:00:00",1462,20.99,21.27,20.66,96.3,97,95.5,0.635,207.2,29.04,1.73,0.06,0,996.084,"NAN","NAN","NAN",0
"2018-02-20 06:00:00",1463,20.8,21.08,20.56,97.2,97.6,96.7,0.895,227.7,11.41,1.34,0.38,0,996.5156,"NAN","NAN","NAN",0
"2018-02-20 07:00:00",1464,20.6,20.75,20.28,97.3,97.7,97,0.902,220,11.13,1.42,0.27,0,997.1999,"NAN","NAN","NAN",0
"2018-02-20 08:00:00",1465,20.81,21.46,20.42,96.8,97.6,95.3,0.425,228,50.35,1.24,0.03,0,997.7868,"NAN","NAN","NAN",0
"2018-02-20 09:00:00",1466,22.4,24.32,21.27,93.1,95.8,85.1,0.516,33.33,50.24,1.96,0.03,0,998.342,"NAN","NAN","NAN",0
"2018-02-20 10:00:00",1467,25.17,25.83,24.22,81.2,86.1,77.25,0.885,28.43,48.81,2.35,0.08,0,998.958,"NAN","NAN","NAN",0
"2018-02-20 11:00:00",1468,25.76,26.48,25.25,77.58,81.2,74.09,1.043,46.89,46.12,3.07,0.01,0,998.9946,"NAN","NAN","NAN",0
"2018-02-20 12:00:00",1469,26.26,26.67,25.76,77.45,80.3,74.25,1.262,70.99,40.85,3.69,0.04,0,998.3816,"NAN","NAN","NAN",0
"2018-02-20 13:00:00",1470,27.01,27.33,26.48,74.95,79.69,69.23,1.117,84.9,45.13,2.67,0.05,0,997.3776,"NAN","NAN","NAN",0
"2018-02-20 14:00:00",1471,27.08,27.72,26.62,72.51,77.01,67.06,1.197,3.296,60.82,2.91,0.07,0,996.4545,"NAN","NAN","NAN",0
"2018-02-20 15:00:00",1472,26.83,27.63,26.15,74.46,79.93,70.42,1.156,48.64,62.09,3.16,0.14,0,995.7792,"NAN","NAN","NAN",0
"2018-02-20 16:00:00",1473,25.95,26.49,25.44,79.2,82.1,75.35,1.192,20.68,47.66,2.83,0.03,0,995.3369,"NAN","NAN","NAN",0
"2018-02-20 17:00:00",1474,25.05,25.72,24.39,85.2,89,80.9,0.938,8.91,42.59,2.52,0.1,0,995.5169,"NAN","NAN","NAN",0
"2018-02-20 18:00:00",1475,23.97,24.58,23.44,92,94.3,88.8,0.444,230.8,67.67,1.22,0.01,0,995.8036,"NAN","NAN","NAN",0
"2018-02-20 19:00:00",1476,23.07,23.59,22.54,95,96.5,94,0.572,212.1,32.47,1.43,0.01,0,996.2365,"NAN","NAN","NAN",0
"2018-02-20 20:00:00",1477,22.79,23.03,22.5,97.4,98.1,96.4,0.67,210.9,24.56,1.26,0.06,0,996.9592,"NAN","NAN","NAN",0
"2018-02-20 21:00:00",1478,22.56,22.89,22.18,97.9,98.2,97.3,0.823,210.1,17.57,1.62,0.13,0,997.7725,"NAN","NAN","NAN",0
"2018-02-20 22:00:00",1479,22.28,22.41,22.13,97,97.6,96.5,0.871,199.5,19.27,1.78,0.2,0,998.324,"NAN","NAN","NAN",0
"2018-02-20 23:00:00",1480,22.29,22.56,22.08,96.3,96.8,94.9,0.963,201.1,22.26,2.07,0.11,0,998.626,"NAN","NAN","NAN",0
"2018-02-21 00:00:00",1481,22.47,22.7,22.22,93.5,95,91.6,0.981,189.6,21.98,2.43,0.21,0,998.5009,"NAN","NAN","NAN",0
