"TOA5","LTUX","CR1000","75756","CR1000.Std.31","CPU:LTUX.cr1","29697","Segundo"
"TIMESTAMP","RECORD","Voltage"
"TS","RN","Volts"
"","","Smp"
"2017-12-14 02:27:50",2686,0.136
"2017-12-14 02:28:00",2687,0.136
"2017-12-14 02:28:10",2688,0.136
"2017-12-14 02:28:20",2689,0.136
"2017-12-14 02:28:30",2690,0.135
"2017-12-14 02:28:40",2691,0.136
"2017-12-14 02:28:50",2692,0.136
"2017-12-14 02:29:00",2693,0.135
"2017-12-14 02:29:10",2694,0.136
"2017-12-14 02:29:20",2695,0.135
"2017-12-14 02:29:30",2696,0.136
"2017-12-14 02:29:40",2697,0.136
"2017-12-14 02:29:50",2698,0.135
"2017-12-14 02:30:00",2699,0.135
"2017-12-14 02:30:10",2700,0.135
"2017-12-14 02:30:20",2701,0.136
"2017-12-14 02:30:30",2702,0.135
"2017-12-14 02:30:40",2703,0.135
"2017-12-14 02:30:50",2704,0.135
"2017-12-14 02:31:00",2705,0.135
"2017-12-14 02:31:10",2706,0.135
"2017-12-14 02:31:20",2707,0.135
"2017-12-14 02:31:30",2708,0.135
"2017-12-14 02:31:40",2709,0.135
"2017-12-14 02:31:50",2710,0.135
"2017-12-14 02:32:00",2711,0.135
"2017-12-14 02:32:10",2712,0.135
"2017-12-14 02:32:20",2713,0.135
"2017-12-14 02:32:30",2714,0.135
"2017-12-14 02:32:40",2715,0.135
"2017-12-14 02:32:50",2716,0.135
"2017-12-14 02:33:00",2717,0.135
"2017-12-14 02:33:10",2718,0.135
"2017-12-14 02:33:20",2719,0.135
"2017-12-14 02:33:30",2720,0.135
"2017-12-14 02:33:40",2721,0.135
"2017-12-14 02:33:50",2722,0.135
"2017-12-14 02:34:00",2723,0.135
"2017-12-14 02:34:10",2724,0.135
"2017-12-14 02:34:20",2725,0.135
"2017-12-14 02:34:30",2726,0.135
"2017-12-14 02:34:40",2727,0.135
"2017-12-14 02:34:50",2728,0.135
"2017-12-14 02:35:00",2729,0.135
"2017-12-14 02:35:10",2730,0.135
"2017-12-14 02:35:20",2731,0.135
"2017-12-14 02:35:30",2732,0.134
"2017-12-14 02:35:40",2733,0.134
"2017-12-14 02:35:50",2734,0.134
"2017-12-14 02:36:00",2735,0.134
"2017-12-14 02:36:10",2736,0.134
"2017-12-14 02:36:20",2737,0.134
"2017-12-14 02:36:30",2738,0.134
"2017-12-14 02:36:40",2739,0.134
"2017-12-14 02:36:50",2740,0.134
"2017-12-14 02:37:00",2741,0.134
"2017-12-14 02:37:10",2742,0.134
"2017-12-14 02:37:20",2743,0.134
"2017-12-14 02:37:30",2744,0.134
"2017-12-14 02:37:40",2745,0.134
"2017-12-14 02:37:50",2746,0.134
"2017-12-14 02:38:00",2747,0.134
"2017-12-14 02:38:10",2748,0.134
"2017-12-14 02:38:20",2749,0.134
"2017-12-14 02:38:30",2750,0.134
"2017-12-14 02:38:40",2751,0.134
"2017-12-14 02:38:50",2752,0.134
"2017-12-14 02:39:00",2753,0.134
"2017-12-14 02:39:10",2754,0.134
"2017-12-14 02:39:20",2755,0.134
"2017-12-14 02:39:30",2756,0.134
"2017-12-14 02:39:40",2757,0.134
"2017-12-14 02:39:50",2758,0.134
"2017-12-14 02:40:00",2759,0.134
"2017-12-14 02:40:10",2760,0.134
"2017-12-14 02:40:20",2761,0.134
"2017-12-14 02:40:30",2762,0.134
"2017-12-14 02:40:40",2763,0.134
"2017-12-14 02:40:50",2764,0.134
"2017-12-14 02:41:00",2765,0.134
"2017-12-14 02:41:10",2766,0.134
"2017-12-14 02:41:20",2767,0.134
"2017-12-14 02:41:30",2768,0.134
"2017-12-14 02:41:40",2769,0.134
"2017-12-14 02:41:50",2770,0.134
"2017-12-14 02:42:00",2771,0.134
"2017-12-14 02:42:10",2772,0.134
"2017-12-14 02:42:20",2773,0.134
"2017-12-14 02:42:30",2774,0.134
"2017-12-14 02:42:40",2775,0.134
"2017-12-14 02:42:50",2776,0.134
"2017-12-14 02:43:00",2777,0.134
"2017-12-14 02:43:10",2778,0.134
"2017-12-14 02:43:20",2779,0.134
"2017-12-14 02:43:30",2780,0.134
"2017-12-14 02:43:40",2781,0.133
"2017-12-14 02:43:50",2782,0.134
"2017-12-14 02:44:00",2783,0.134
"2017-12-14 02:44:10",2784,0.134
"2017-12-14 02:44:20",2785,0.134
"2017-12-14 02:44:30",2786,0.134
"2017-12-14 02:44:40",2787,0.133
"2017-12-14 02:44:50",2788,0.134
"2017-12-14 02:45:00",2789,0.134
"2017-12-14 02:45:10",2790,0.133
"2017-12-14 02:45:20",2791,0.134
"2017-12-14 02:45:30",2792,0.133
"2017-12-14 02:45:40",2793,0.133
"2017-12-14 02:45:50",2794,0.133
"2017-12-14 02:46:00",2795,0.133
"2017-12-14 02:46:10",2796,0.133
"2017-12-14 02:46:20",2797,0.133
"2017-12-14 02:46:30",2798,0.133
"2017-12-14 02:46:40",2799,0.133
"2017-12-14 02:46:50",2800,0.133
"2017-12-14 02:47:00",2801,0.133
"2017-12-14 02:47:10",2802,0.133
"2017-12-14 02:47:20",2803,0.133
"2017-12-14 02:47:30",2804,0.133
"2017-12-14 02:47:40",2805,0.132
"2017-12-14 02:47:50",2806,0.132
"2017-12-14 02:48:00",2807,0.132
"2017-12-14 02:48:10",2808,0.133
"2017-12-14 02:48:20",2809,0.132
"2017-12-14 02:48:30",2810,0.132
"2017-12-14 02:48:40",2811,0.132
"2017-12-14 02:48:50",2812,0.132
"2017-12-14 02:49:00",2813,0.132
"2017-12-14 02:49:10",2814,0.132
"2017-12-14 02:49:20",2815,0.132
"2017-12-14 02:49:30",2816,0.132
"2017-12-14 02:49:40",2817,0.132
"2017-12-14 02:49:50",2818,0.132
"2017-12-14 02:50:00",2819,0.132
"2017-12-14 02:50:10",2820,0.132
"2017-12-14 02:50:20",2821,0.132
"2017-12-14 02:50:30",2822,0.132
"2017-12-14 02:50:40",2823,0.131
"2017-12-14 02:50:50",2824,0.132
"2017-12-14 02:51:00",2825,0.131
"2017-12-14 02:51:10",2826,0.131
"2017-12-14 02:51:20",2827,0.131
"2017-12-14 02:51:30",2828,0.131
"2017-12-14 02:51:40",2829,0.131
"2017-12-14 02:51:50",2830,0.131
"2017-12-14 02:52:00",2831,0.131
"2017-12-14 02:52:10",2832,0.131
"2017-12-14 02:52:20",2833,0.131
"2017-12-14 02:52:30",2834,0.131
"2017-12-14 02:52:40",2835,0.131
"2017-12-14 02:52:50",2836,0.131
"2017-12-14 02:53:00",2837,0.131
"2017-12-14 02:53:10",2838,0.131
"2017-12-14 02:53:20",2839,0.13
"2017-12-14 02:53:30",2840,0.13
"2017-12-14 02:53:40",2841,0.13
"2017-12-14 02:53:50",2842,0.13
"2017-12-14 02:54:00",2843,0.13
"2017-12-14 02:54:10",2844,0.13
"2017-12-14 02:54:20",2845,0.13
"2017-12-14 02:54:30",2846,0.13
"2017-12-14 02:54:40",2847,0.13
"2017-12-14 02:54:50",2848,0.13
"2017-12-14 02:55:00",2849,0.13
"2017-12-14 02:55:10",2850,0.13
"2017-12-14 02:55:20",2851,0.13
"2017-12-14 02:55:30",2852,0.13
"2017-12-14 02:55:40",2853,0.13
"2017-12-14 02:55:50",2854,0.13
"2017-12-14 02:56:00",2855,0.13
"2017-12-14 02:56:10",2856,0.13
"2017-12-14 02:56:20",2857,0.13
"2017-12-14 02:56:30",2858,0.13
"2017-12-14 02:56:40",2859,0.13
"2017-12-14 02:56:50",2860,0.13
"2017-12-14 02:57:00",2861,0.13
"2017-12-14 02:57:10",2862,0.13
"2017-12-14 02:57:20",2863,0.13
"2017-12-14 02:57:30",2864,0.13
"2017-12-14 02:57:40",2865,0.13
"2017-12-14 02:57:50",2866,0.13
"2017-12-14 02:58:00",2867,0.13
"2017-12-14 02:58:10",2868,0.13
"2017-12-14 02:58:20",2869,0.13
"2017-12-14 02:58:30",2870,0.13
"2017-12-14 02:58:40",2871,0.13
"2017-12-14 02:58:50",2872,0.13
"2017-12-14 02:59:00",2873,0.13
"2017-12-14 02:59:10",2874,0.13
"2017-12-14 02:59:20",2875,0.13
"2017-12-14 02:59:30",2876,0.13
"2017-12-14 02:59:40",2877,0.13
"2017-12-14 02:59:50",2878,0.13
"2017-12-14 03:00:00",2879,0.13
"2017-12-14 03:00:10",2880,0.13
"2017-12-14 03:00:20",2881,0.13
"2017-12-14 03:00:30",2882,0.13
"2017-12-14 03:00:40",2883,0.13
"2017-12-14 03:00:50",2884,0.13
"2017-12-14 03:01:00",2885,0.13
"2017-12-14 03:01:10",2886,0.13
"2017-12-14 03:01:20",2887,0.13
"2017-12-14 03:01:30",2888,0.13
"2017-12-14 03:01:40",2889,0.13
"2017-12-14 03:01:50",2890,0.13
"2017-12-14 03:02:00",2891,0.13
"2017-12-14 03:02:10",2892,0.13
"2017-12-14 03:02:20",2893,0.13
"2017-12-14 03:02:30",2894,0.129
"2017-12-14 03:02:40",2895,0.129
"2017-12-14 03:02:50",2896,0.129
"2017-12-14 03:03:00",2897,0.129
"2017-12-14 03:03:10",2898,0.129
"2017-12-14 03:03:20",2899,0.129
"2017-12-14 03:03:30",2900,0.129
"2017-12-14 03:03:40",2901,0.129
"2017-12-14 03:03:50",2902,0.129
"2017-12-14 03:04:00",2903,0.129
"2017-12-14 03:04:10",2904,0.129
"2017-12-14 03:04:20",2905,0.129
"2017-12-14 03:04:30",2906,0.129
"2017-12-14 03:04:40",2907,0.129
"2017-12-14 03:04:50",2908,0.129
"2017-12-14 03:05:00",2909,0.129
"2017-12-14 03:05:10",2910,0.129
"2017-12-14 03:05:20",2911,0.129
"2017-12-14 03:05:30",2912,0.129
"2017-12-14 03:05:40",2913,0.129
"2017-12-14 03:05:50",2914,0.129
"2017-12-14 03:06:00",2915,0.129
"2017-12-14 03:06:10",2916,0.129
"2017-12-14 03:06:20",2917,0.129
"2017-12-14 03:06:30",2918,0.129
"2017-12-14 03:06:40",2919,0.129
"2017-12-14 03:06:50",2920,0.129
"2017-12-14 03:07:00",2921,0.128
"2017-12-14 03:07:10",2922,0.128
"2017-12-14 03:07:20",2923,0.129
"2017-12-14 03:07:30",2924,0.129
"2017-12-14 03:07:40",2925,0.129
"2017-12-14 03:07:50",2926,0.129
"2017-12-14 03:08:00",2927,0.129
"2017-12-14 03:08:10",2928,0.129
"2017-12-14 03:08:20",2929,0.129
"2017-12-14 03:08:30",2930,0.129
"2017-12-14 03:08:40",2931,0.129
"2017-12-14 03:08:50",2932,0.128
"2017-12-14 03:09:00",2933,0.128
"2017-12-14 03:09:10",2934,0.129
"2017-12-14 03:09:20",2935,0.129
"2017-12-14 03:09:30",2936,0.129
"2017-12-14 03:09:40",2937,0.129
"2017-12-14 03:09:50",2938,0.128
"2017-12-14 03:10:00",2939,0.129
"2017-12-14 03:10:10",2940,0.128
"2017-12-14 03:10:20",2941,0.129
"2017-12-14 03:10:30",2942,0.129
"2017-12-14 03:10:40",2943,0.129
"2017-12-14 03:10:50",2944,0.129
"2017-12-14 03:11:00",2945,0.129
"2017-12-14 03:11:10",2946,0.129
"2017-12-14 03:11:20",2947,0.128
"2017-12-14 03:11:30",2948,0.129
"2017-12-14 03:11:40",2949,0.129
"2017-12-14 03:11:50",2950,0.129
"2017-12-14 03:12:00",2951,0.128
"2017-12-14 03:12:10",2952,0.129
"2017-12-14 03:12:20",2953,0.128
"2017-12-14 03:12:30",2954,0.128
"2017-12-14 03:12:40",2955,0.128
"2017-12-14 03:12:50",2956,0.128
"2017-12-14 03:13:00",2957,0.128
"2017-12-14 03:13:10",2958,0.128
"2017-12-14 03:13:20",2959,0.128
"2017-12-14 03:13:30",2960,0.129
"2017-12-14 03:13:40",2961,0.129
"2017-12-14 03:13:50",2962,0.128
"2017-12-14 03:14:00",2963,0.128
"2017-12-14 03:14:10",2964,0.128
"2017-12-14 03:14:20",2965,0.128
"2017-12-14 03:14:30",2966,0.128
"2017-12-14 03:14:40",2967,0.128
"2017-12-14 03:14:50",2968,0.128
